,source,target
11845,3065896767,45396268
11846,1545313657,222403020
11847,1545313657,355163661
11848,1545313657,369513926
11849,1545313657,45396268
11850,1545313657,737544816871899136
11851,113427196,45396268
11852,1633787358,45396268
11853,139552195,45396268
11854,139552195,68823465
11855,139552195,737544816871899136
11856,15264197,45396268
11857,15264197,982647224655020032
11858,3041409300,45396268
11859,10594402,1022080683500597248
11860,10594402,1405064762652823552
11861,10594402,144547999
11862,10594402,294226393
11863,10594402,42908890
11864,10594402,45396268
11865,1181768929,45396268
11866,144547999,106012183
11867,144547999,125620036
11868,144547999,1337298075187113984
11869,144547999,2235296417
11870,144547999,281481942
11871,144547999,3380372422
11872,144547999,45396268
11873,144547999,54151857
11874,144547999,963464558349312005
11875,739562887178539008,1178926841178054657
11876,739562887178539008,331734057
11877,739562887178539008,45396268
11878,739562887178539008,873950011909963778
11879,739562887178539008,96160040
11880,4320083271,1536331447
11881,4320083271,45396268
11882,4320083271,7936982
11883,4320083271,873950011909963778
11884,1642893691,45396268
11885,953324436,45396268
11886,1956529316,45396268
11887,296473536,45396268
11888,317650844,45396268
11889,387394773,45396268
11890,633063344,45396268
11891,729732407633453056,45396268
11892,729732407633453056,627372516
11893,729732407633453056,737544816871899136
11894,121726861,45396268
11895,2553139513,33173981
11896,2553139513,45396268
11897,2508346405,45396268
11898,3172604907,45396268
11899,3172604907,627372516
11900,1103733117125382144,45396268
11901,1103733117125382144,96160040
11902,973202400956895232,45396268
11903,973202400956895232,96160040
11904,1000104452316172288,1022063399025496065
11905,1000104452316172288,1118145669301198848
11906,1000104452316172288,1178926841178054657
11907,1000104452316172288,1239260290413445124
11908,1000104452316172288,1420026692035399685
11909,1000104452316172288,1440956484309897218
11910,1000104452316172288,1446892024557363201
11911,1000104452316172288,1510102252169711625
11912,1000104452316172288,1536331447
11913,1000104452316172288,1909828146
11914,1000104452316172288,222403020
11915,1000104452316172288,269936066
11916,1000104452316172288,45396268
11917,1000104452316172288,737544816871899136
11918,1000104452316172288,873950011909963778
11919,1000104452316172288,96160040
11920,789968144,45396268
11921,281742223,144547999
11922,281742223,45396268
11923,548443995,169399135
11924,548443995,260897786
11925,548443995,2894363721
11926,548443995,2912665817
11927,548443995,3251909410
11928,548443995,42804564
11929,548443995,45396268
11930,548443995,733426942133690369
11931,548443995,872404093075152896
11932,90346218,45396268
11933,920669780591378432,45396268
11934,53502167,45396268
11935,192675968,45396268
11936,939772332,45396268
11937,473994246,45396268
11938,473994246,96160040
11939,2799753455,1453993666348036102
11940,2799753455,45396268
11941,2799753455,737544816871899136
11942,2799753455,96160040
11943,1905277957,45396268
11944,549079586,45396268
11945,593669368,45396268
11946,2166305304,45396268
11947,891071591496462336,45396268
11948,182525508,45396268
11949,2929612037,45396268
11950,759750456,45396268
11951,1133343326,45396268
11952,461652606,45396268
11953,461652606,873950011909963778
11954,461652606,96160040
11955,461652606,982647224655020032
11956,468234122,45396268
11957,2398140257,45396268
11958,1208431038,45396268
11959,1208431038,556638597
11960,1208431038,84160791
11961,541782312,45396268
11962,2397377593,45396268
11963,204339264,1022063399025496065
11964,204339264,45396268
11965,185669945,45396268
11966,250117734,45396268
11967,544808568,45396268
11968,3233618033,45396268
11969,706355500846333952,369513926
11970,706355500846333952,45396268
11971,8930652,45396268
11972,1076914621351673856,45396268
11973,298023613,45396268
11974,964434806690914304,1239260290413445124
11975,964434806690914304,45396268
11976,964434806690914304,737544816871899136
11977,964434806690914304,873950011909963778
11978,964434806690914304,96160040
11979,733045852571369472,45396268
11980,1671648498,45396268
11981,1671648498,96160040
11982,1254888638,45396268
11983,1207366280619216896,45396268
11984,301883631,1118145669301198848
11985,301883631,1536331447
11986,301883631,45396268
11987,301883631,96160040
11988,137631987,1536331447
11989,137631987,45396268
11990,137631987,982647224655020032
11991,251099945,450480589
11992,251099945,45396268
11993,4859669159,45396268
11994,18387191,45396268
11995,18387191,96160040
11996,31871474,45396268
11997,3293175471,45396268
11998,186708387,45396268
11999,211662560,45396268
12000,211662560,84160791
12001,554188257,45396268
12002,1177817772,144547999
12003,1177817772,45396268
12004,1334266964,45396268
12005,487062525,1118145669301198848
12006,487062525,1178926841178054657
12007,487062525,1453993666348036102
12008,487062525,45396268
12009,487062525,737544816871899136
12010,487062525,96160040
12011,250883466,45396268
12012,39819974,45396268
12013,39819974,873950011909963778
12014,57663354,45396268
12015,57663354,96160040
12016,57663354,982647224655020032
12017,1142037987238264833,45396268
12018,262262816,45396268
12019,251266630,144547999
12020,251266630,45396268
12021,142714483,45396268
12022,142714483,737544816871899136
12023,142714483,96160040
12024,1248558457583808512,45396268
12025,1248558457583808512,579978334
12026,1248558457583808512,96160040
12027,3246310959,45396268
12028,166522165,45396268
12029,1153533236406099968,45396268
12030,1043136569740324869,45396268
12031,50584060,45396268
12032,1047553098422657025,45396268
12033,1211689757589168132,45396268
12034,330983533,142633802
12035,330983533,300196448
12036,330983533,45396268
12037,330983533,96160040
12038,249770120,45396268
12039,11034692,45396268
12040,11034692,627372516
12041,96606459,45396268
12042,918472184896589824,45396268
12043,3033604203,45396268
12044,3209057991,45396268
12045,627050387,45396268
12046,627050387,84160791
12047,1436387956772724738,1453993666348036102
12048,1436387956772724738,45396268
12049,1436387956772724738,96160040
12050,953270365618401281,45396268
12051,72499616,45396268
12052,72499616,96160040
12053,2926123072,45396268
12054,1442406858153627653,1453993666348036102
12055,1442406858153627653,45396268
12056,1442406858153627653,96160040
12057,306361691,45396268
12058,306361691,96160040
12059,1138014650811990016,331734057
12060,1138014650811990016,45396268
12061,781790059712352256,1545313657
12062,781790059712352256,2361119438
12063,781790059712352256,45396268
12064,781790059712352256,96160040
12065,1142490302344835073,45396268
12066,104706318,45396268
12067,59106142,45396268
12068,785563224,45396268
12069,4233129034,45396268
12070,256582137,288445046
12071,256582137,45396268
12072,256582137,556638597
12073,3363733269,117686365
12074,3363733269,144547999
12075,3363733269,269936066
12076,3363733269,294226393
12077,3363733269,339016909
12078,3363733269,45396268
12079,128415585,1453993666348036102
12080,128415585,45396268
12081,301424927,1405064762652823552
12082,301424927,294226393
12083,301424927,339016909
12084,301424927,45396268
12085,301424927,57603150
12086,726947029,369513926
12087,726947029,45396268
12088,46745929,45396268
12089,603418592,45396268
12090,876431016,45396268
12091,3726312803,45396268
12092,1070810575,1358974999
12093,1070810575,369513926
12094,1070810575,45396268
12095,1070810575,737544816871899136
12096,4012023867,45396268
12097,1033408887112847362,45396268
12098,392682386,45396268
12099,700625638093230080,45396268
12100,916463948219723782,45396268
12101,16489033,45396268
12102,100179210,45396268
12103,2758607287,45396268
12104,218235768,45396268
12105,300221501,331734057
12106,300221501,45396268
12107,300221501,737544816871899136
12108,300221501,873950011909963778
12109,300221501,96160040
12110,797911958024495104,45396268
12111,961254715207114752,45396268
12112,4077647361,1358974999
12113,4077647361,369513926
12114,4077647361,45396268
12115,4077647361,873950011909963778
12116,4077647361,96160040
12117,1310795040,45396268
12118,1310795040,96160040
12119,2201836280,45396268
12120,1024112553377423360,45396268
12121,2375385673,45396268
12122,397416258,1004376069229744129
12123,397416258,1030210553095118848
12124,397416258,1045739184240164867
12125,397416258,113976963
12126,397416258,1371661483
12127,397416258,140469438
12128,397416258,1457181174
12129,397416258,166884505
12130,397416258,169399135
12131,397416258,190566425
12132,397416258,19491279
12133,397416258,220648236
12134,397416258,220995180
12135,397416258,223800848
12136,397416258,2301720944
12137,397416258,2340026419
12138,397416258,260897786
12139,397416258,2665307420
12140,397416258,271870111
12141,397416258,2719518104
12142,397416258,2771514649
12143,397416258,2894363721
12144,397416258,325933559
12145,397416258,329679491
12146,397416258,3389320420
12147,397416258,39302152
12148,397416258,41872843
12149,397416258,42804564
12150,397416258,45396268
12151,397416258,45527288
12152,397416258,869477380942958592
12153,397416258,872404093075152896
12154,397416258,889359030
12155,397416258,916599353355186176
12156,397416258,926702778
12157,397416258,950361343
12158,397416258,96160040
12159,921691779769958409,222403020
12160,921691779769958409,45396268
12161,314309847,45396268
12162,314309847,96160040
12163,336654200,45396268
12164,336654200,96160040
12165,336654200,982647224655020032
12166,1164622436,45396268
12167,458731612,1453993666348036102
12168,458731612,45396268
12169,458731612,96160040
12170,2203575872,45396268
12171,2203575872,57603150
12172,809218742,331734057
12173,809218742,45396268
12174,85149834,45396268
12175,261669323,45396268
12176,261669323,96160040
12177,143901742,45396268
12178,262690153,45396268
12179,262690153,96160040
12180,575195877,45396268
12181,2839876250,45396268
12182,421182133,45396268
12183,420925817,1178926841178054657
12184,420925817,45396268
12185,420925817,96160040
12186,1097870902547615744,45396268
12187,234050438,45396268
12188,152064779,45396268
12189,329141023,45396268
12190,111843964,1118145669301198848
12191,111843964,331734057
12192,111843964,45396268
12193,111843964,737544816871899136
12194,111843964,96160040
12195,990812796936966144,1099579632553218048
12196,990812796936966144,1155309146
12197,990812796936966144,1340090037040517126
12198,990812796936966144,155896285
12199,990812796936966144,223800848
12200,990812796936966144,25165951
12201,990812796936966144,2524684159
12202,990812796936966144,260897786
12203,990812796936966144,271870111
12204,990812796936966144,2912665817
12205,990812796936966144,41872843
12206,990812796936966144,42804564
12207,990812796936966144,45396268
12208,990812796936966144,63146369
12209,990812796936966144,730129525221273600
12210,990812796936966144,926702778
12211,990812796936966144,96160040
12212,990812796936966144,982420033
12213,2155057664,45396268
12214,2944637843,45396268
12215,134188946,45396268
12216,176238404,45396268
12217,838534183781806081,45396268
12218,350571377,45396268
12219,2900347241,45396268
12220,2900347241,96160040
